559	992.3944	1004.1152	99.5965	FS941 SL
560	991.4632	1005.9892	99.6122	FS942 B
561	993.4227	1003.3852	99.6032	FS944 UB
562	991.6227	1006.0063	99.5982	FS945 WORKED STONE
563	992.3500	1005.7126	99.5880	FS946 UB MANDIBLE
564	993.4512	1006.9483	99.6086	FS948 UB
565	994.3646	1005.7597	99.6274	FS950 UB
566	993.3616	1003.0566	99.6441	FS952 UB
567	993.4017	1002.8267	99.6468	FS956 UB
568	992.4986	1005.0960	99.6429	FS957 UB
569	992.2096	1003.7323	99.6325	FS958 UB
570	992.1564	1003.8062	99.6341	FS960 B
571	992.6553	1005.1464	99.6294	FS961 UB
572	994.6468	1006.3140	99.6165	FS962 UB
573	991.9017	1003.7354	99.6269	FS968 DB
574	992.7384	1005.0726	99.6086	FS971 UB
575	993.6982	1005.9656	99.5997	FS972 UB
576	993.1037	1005.4302	99.5973	FS973 UB
577	993.6333	1005.5980	99.6082	FS974 SL
578	993.9517	1006.7825	99.5941	FS975 DB
579	992.1134	1003.4714	99.5672	FS976 B
580	992.8860	1005.8000	99.6519	FS980 B
581	993.0091	1006.2506	99.5993	FS986 UB
582	992.5643	1003.3303	99.5963	FS994 B
583	992.3750	1003.3729	99.6042	FS1001 UB
584	993.3612	1004.0899	99.5638	FS1015 SL
585	993.8089	1006.2230	99.5792	FS1016 UB
586	992.4788	1003.6905	99.5719	FS1017 UB
587	991.3484	1005.6760	99.5272	FS1018 R N=2
588	993.4287	1006.2630	99.5658	FS1019 T
589	991.8449	1006.5464	99.5360	FS1020 UB
590	994.4995	1005.7647	99.5766	FS1021 UB
591	993.9078	1004.0175	99.5770	FS1022 SL
592	993.1120	1002.9854	99.5554	FS1023 SL
593	992.5929	1004.0824	99.5600	FS1024 UB
594	993.2256	1004.8787	99.5943	FS1025 UB
595	993.8726	1004.3905	99.5885	FS1026 UB
596	993.4149	1003.5646	99.5898	FS1027 UB
597	991.9585	1006.0742	99.5503	FS1028 UB
598	992.8436	1004.6563	99.5697	FS1029 B
599	993.5750	1003.3759	99.5884	FS1030 UB
600	993.4862	1004.7432	99.5725	FS1036 T
601	993.1763	1006.1528	99.5726	FS1037 SL
602	993.1747	1006.3439	99.5817	FS1038 UB
603	992.4761	1004.2844	99.5853	FS1039 UB
604	992.2680	1004.3426	99.5732	FS1040 UB
605	993.1692	1006.4984	99.5730	FS1041 UB
606	992.0753	1004.4488	99.5734	FS1042 B
607	992.6121	1006.2365	99.5802	FS1043 B
608	993.0907	1003.7435	99.5972	FS1044 SL
609	992.5072	1003.6572	99.5646	FS1045 NAIL
610	992.5571	1005.9480	99.5469	FS1048 UB
611	991.6110	1006.1096	99.5579	FS1050 SL
612	993.1568	1003.7807	99.5922	FS1052 T
613	992.4913	1004.5066	99.5456	FS1054 UB
614	993.2322	1003.7099	99.5816	FS1058 B
615	992.9118	1003.8322	99.5737	FS1061 DB
616	994.2063	1005.1445	99.5912	FS1068 UB
617	993.3330	1006.6525	99.5830	FS1069 UB
618	993.1240	1003.5040	99.5583	FS1070 UB
619	993.3249	1006.9243	99.5596	FS1071 B
620	992.5476	1004.9878	99.5505	FS1072 SL
621	991.8694	1005.8523	99.5518	FS1073 SL
622	991.9422	1006.0025	99.5511	FS1074 SL N=2
623	992.3748	1004.2039	99.5448	FS1075 UB
624	992.2849	1004.2687	99.5450	FS1076 B
625	993.2798	1003.5002	99.5518	FS1077 BB
626	993.7857	1005.4826	99.5460	FS1083 UB
627	993.0726	1002.9957	99.5620	FS1091 SL
628	991.8905	1003.6628	99.5285	FS 1114 UB
629	991.9968	1003.7973	99.5320	FS 1115 R
630	992.8090	1004.0610	99.5434	FS 1117 UB
631	992.8823	1003.1058	99.5306	FS1125 SL
632	993.7480	1004.9020	99.4952	FS1126 UB
633	993.8458	1005.2888	99.4889	FS1127 UB
634	992.2594	1003.8753	99.5390	FS1128 UB
635	992.0879	1003.7273	99.5272	FS1129 UB
636	992.1035	1003.4271	99.6076	FS1130 UB
637	991.7574	1003.5572	99.5736	FS1131 UB
638	993.1964	1003.0246	99.5307	FS1132 SL
639	994.3378	1005.0464	99.5010	FS1133 B
640	992.1115	1006.8976	99.9473	FS1134 UB N=2
641	992.8008	1004.4341	99.5009	FS1136 UB
642	991.7838	1003.6632	99.5143	FS1137 UB
643	993.2495	1003.0662	99.4936	FS1138 UB
644	992.0336	1005.5101	99.5177	FS1139 B
645	993.4765	1003.7323	99.5321	FS1145 UB
646	993.9370	1005.3793	99.5122	FS1146 UB
647	993.7194	1003.5514	99.5222	FS1147 UB
648	993.5754	1003.7029	99.5236	FS1148 UB
649	993.2127	1004.8546	99.4907	FS1149 SL
650	993.1747	1004.7136	99.4924	FS1150 UB
651	992.0685	1004.5933	99.5007	FS1151 UB
652	993.5478	1003.6110	99.4872	FS1153 UB
653	992.4262	1007.1551	99.9238	FS1154 SL
654	992.7239	1007.2888	99.9323	FS1155 SL
655	992.4469	1007.3785	99.9360	FS1157 SL
656	993.7373	1006.3746	99.5275	FS1159 R
657	992.3858	1004.2191	99.4918	FS1162 T
658	993.9241	1006.3726	99.4882	FS1164 UB
659	992.3352	1004.6909	99.5290	FS1168 UB
660	992.5541	1004.5683	99.5093	FS1169 UM
661	992.4882	1004.6905	99.5193	FS1170 UB
662	992.5577	1004.5932	99.5094	FS1173 SL
663	993.2277	1003.6116	99.5151	FS1174 B
664	993.3150	1003.8920	99.5213	FS1175 B
665	992.1968	1003.9256	99.4912	FS1176 UB
666	991.6096	1006.1049	99.5125	FS1187 SL
667	993.3630	1006.5522	99.5261	FS1188 UB
668	992.7271	1003.4870	99.5217	FS1189 SL
669	992.9914	1006.2876	99.4992	FS1190 UB
670	993.0157	1006.6869	99.9068	FS1191 UM
671	992.8019	1003.9594	99.5065	FS1193 UB
672	993.0641	1003.4001	99.4951	FS1194 UB
673	993.1627	1003.3516	99.4991	FS1195 UB
674	993.6812	1004.5984	99.5042	FS1197 SL
675	992.2878	1005.9244	99.4763	FS1199 UB N=2
676	992.2056	1005.7823	99.4772	FS1200 SL
677	992.8137	1006.4548	99.8786	FS1201 SL
678	992.6236	1006.5270	99.8817	FS1209 SL
679	993.7771	1004.4056	99.4995	FS1212 R
680	992.4863	1003.9860	99.5117	FS1213 UB
681	992.0741	1006.4145	99.5152	FS1215 UB
682	992.5365	1006.3309	99.5419	FS1217 UB
683	992.4988	1006.0022	99.5466	FS1218 B
684	992.9325	1006.8311	99.9108	FS1220 T
685	993.3370	1005.2226	99.5232	FS1224 UB
686	994.0390	1004.3080	99.5102	FS1226 B
687	992.6738	1003.8695	99.5083	FS1227 UB
688	993.4630	1005.8406	99.5274	FS1228 SL
689	992.8040	1007.0288	99.9144	FS1231 UB N=3
690	994.1317	1004.5152	99.4966	FS1232 SL
691	992.4198	1003.5388	99.5136	FS1233 UB
692	992.9235	1005.9662	99.5118	FS1234 UB
693	993.0771	1005.9611	99.5062	FS1235 T
694	992.9981	1007.1248	99.8932	FS1242 TOOTH
695	992.5223	1007.0681	99.8922	FS1246 TOOTH
696	992.5656	1007.1713	99.8913	FS1247 UB
697	992.3736	1006.7115	99.9270	FS1249 UB
699	992.3169	1006.8285	99.9286	FS1250 UB
700	992.1822	1006.7353	99.9292	FS1251 UB
701	992.0377	1006.9198	99.9324	FS1252 UB
702	992.2030	1006.9863	99.9223	FS1257 LITHIC
703	992.4646	1006.8880	99.9190	FS1258 SL
704	992.4230	1006.7075	99.9005	FS1264 SL
705	992.2752	1006.6292	99.9012	FS1265 UM
706	994.5325	1005.3713	99.4962	180 EU2 FEATURE 1
707	994.3191	1005.5825	99.4960	180 EU2 FEATURE 1
708	994.2177	1005.9467	99.4838	180 EU2 FEATURE 1
709	994.4891	1006.0647	99.4873	180 EU2 FEATURE 1
710	994.7928	1006.3274	99.4872	180 EU2 FEATURE 1
711	995.0510	1006.5324	99.5135	180 EU2 FEATURE 1
712	994.6380	1005.7667	99.4893	180 EU2 FEATURE 1
713	992.5704	1003.3138	99.5062	FS1274 UB
714	993.2061	1003.7173	99.4907	FS1275 UB
715	993.0695	1004.2961	99.4747	FS1276 UB
716	993.0736	1004.1112	99.4938	FS1277 UB
717	992.9739	1004.4817	99.4649	FS1278 UB
718	992.7161	1004.4081	99.4659	FS1279 UB
719	993.1027	1006.3246	99.5965	ROCK TOP
720	993.1500	1006.3561	99.4721	ROCK BOTTOM
721	993.0308	1003.7277	99.4679	FS1280 UB
722	992.9955	1004.0749	99.4646	FS1281 B
723	993.1692	1004.5815	99.4983	FS1282 UB
724	992.0919	1006.6922	99.8712	FS1283 UB
725	991.8867	1006.8213	99.8557	FS1284 UB
726	993.2952	1006.1595	99.4728	FS1285 UB
727	992.7825	1004.6662	99.4781	FS1286 B
728	992.3569	1006.5867	99.8667	FS1287 B
729	992.6495	1004.0734	99.4615	FS1288 UB
730	992.8836	1004.8544	99.4771	FS1289 B
731	992.3298	1006.8741	99.8544	FS1291 UB
732	993.4398	1003.5381	99.4759	FS1292 UB
733	993.3780	1003.5508	99.4844	FS1293 UB
734	993.8828	1004.4639	99.4568	FS1296 B
735	993.9886	1005.9578	99.4578	FS1297 DB
736	994.0976	1005.9397	99.4612	FS1299 UB
737	994.1643	1005.8490	99.4299	FS1300 SL
738	992.6238	1006.7368	99.8680	FS1301 SL
739	994.1251	1006.0361	99.4463	FS1302 SL
740	993.2831	1007.0885	99.4882	FS1303 UM
741	992.9715	1006.7712	99.8774	FS1304 UB
742	992.5223	1004.3568	99.4746	FS1305 UB
743	992.9758	1006.7181	99.8647	FS1306 SL
744	993.5674	1004.6439	99.4711	FS1307 B
745	993.4837	1004.7147	99.4515	FS1308 B
746	994.5221	1006.1880	99.4376	FS1319 UB
747	993.5885	1005.0245	99.4789	FS1320 UB
748	992.5716	1007.0326	99.8686	FS1321 UB
749	993.8633	1005.2794	99.4631	FS1322 UB
750	992.0815	1003.6166	99.4587	FS1323 UB
751	993.0726	1007.2247	99.8643	FS1326 UB
752	993.0748	1007.0457	99.8629	FS1327 SL
753	992.7325	1005.8291	99.4834	FS1328 T
754	992.5788	1007.3705	99.8571	FS1334 UB
755	992.6852	1007.2649	99.8553	FS1335 UB N=2
756	992.5738	1007.2228	99.8554	FS1336 SL
757	994.3004	1005.5785	99.4700	FS1338 B
758	993.1141	1005.5367	99.4704	FS1345 UB
759	993.0146	1005.2791	99.4739	FS1354 B
760	994.2663	1007.2018	99.4559	FS1357 B
761	993.2432	1005.9840	99.4632	FS1361 UB
762	992.5800	1003.4551	99.4572	FS1362 UB
763	992.8402	1006.4542	99.8451	FS1364 SL N=2
764	992.0074	1006.5865	99.4882	FS1365 WS
765	993.5876	1005.4970	99.4853	FS1366 UB
766	991.8121	1006.6789	99.4696	FS1367 UB
767	992.7793	1006.5064	99.8217	FS1368 UB
768	992.8204	1006.6550	99.8326	FS1369 SL
769	992.1761	1005.3465	99.4740	FS1370 UB
770	991.9968	1006.5723	99.4538	FS1371 B
771	992.0905	1005.3446	99.4667	FS1372 B
772	992.1078	1006.5039	99.4865	FS1373 SL
773	992.7466	1006.4701	99.8055	FS1376 B
774	991.9430	1006.1844	99.4912	FS1378 B
775	992.1221	1005.0650	99.4597	FS1380 UB
776	992.1103	1005.0834	99.4556	FS1386 T
777	992.6081	1006.6152	99.8150	FS1388 UB
778	992.6018	1007.4645	99.8394	FS1389 UB
779	991.7595	1004.9568	99.4825	FS1390 UB
780	992.3192	1007.2902	99.8286	FS1391 BL
781	992.2257	1007.3368	99.8295	FS1392 UM
782	992.0434	1004.5293	99.4568	FS1393 FL
783	991.9833	1004.8224	99.4503	FS1395 UB
784	991.5522	1004.8391	99.4518	FS1403 SL
785	991.5639	1005.0189	99.4683	FS1404 UB
786	992.2414	1005.7297	99.4338	FS1407 UB
787	991.4358	1004.7551	99.4544	FS1408 B
788	991.8168	1005.7400	99.4486	FS1414 WB
789	992.2356	1006.4750	99.7592	FS1415 WOOD POST TOP
790	991.6482	1005.2512	99.4443	FS1416 UB
791	991.2155	1005.4674	99.4913	FS1417 UB
792	992.3204	1006.4628	99.5046	FS1415 WOOD POST BOTTOM
793	991.4919	1006.1976	99.4548	FS1419 WOOD CHARCOAL
794	993.1746	1004.3512	99.4415	FS1444 UB SKULL
795	994.1751	1004.6189	99.4437	FS1445 UB
796	992.8754	1004.2056	99.4101	FS1446 UB
797	993.4178	1004.1341	99.4084	FS1447 B
798	992.3512	1003.3102	99.4372	FS1448 UB
799	992.2309	1006.4448	99.4025	FS1449 SL
800	992.1264	1006.5066	99.3985	FS1450 UB
801	992.8599	1006.9297	99.7405	FS1451 UB
802	993.3485	1006.7607	99.4113	FS1452 UB
803	992.6265	1004.3157	99.4140	FS1453 UB
804	993.1780	1003.4893	99.4061	FS1454 UB
805	993.6275	1006.7393	99.4400	FS1456 TOOTH
806	992.8124	1004.7298	99.4282	FS1457 SL
807	992.3163	1003.4032	99.4163	FS1458 UB
808	992.3133	1006.2294	99.3987	FS1459 UB
809	992.7667	1006.2408	99.3901	FS1460 UB
810	992.5512	1007.1138	99.7337	FS1461 UB
811	992.3666	1007.1368	99.7684	FS1462 UB
812	993.9208	1004.3966	99.4081	FS1464 UB
813	993.9037	1006.7880	99.4039	FS1465 BARK BIRCH
814	993.0172	1003.1334	99.4311	FS1466 UB
815	992.3604	1007.1301	99.7333	FS1467 UB
816	992.4190	1007.4230	99.7747	FS1468 UB
817	992.6937	1003.2161	99.4044	FS1469 UB
818	992.5178	1007.4518	99.7390	FS1472 UB
819	992.4122	1007.3012	99.7390	FS1473 UB
820	992.7306	1005.1050	99.3880	FS1474 SL
821	993.5389	1004.5334	99.4079	FS1475 UB
822	993.3755	1006.1134	99.4222	FS1476 UB
823	992.4310	1006.5352	99.7705	FS1477 SL
824	992.5613	1006.8023	99.7631	FS1478 WB
825	993.6145	1003.2468	99.4399	FS1479 TOOTH
826	992.0169	1003.4422	99.4106	FS1480 UB
827	993.6959	1006.4007	99.4137	FS1418 UB
828	992.3006	1004.4906	99.3964	FS1481 UB
829	992.6727	1006.8052	99.7467	FS1484 UB
830	992.7630	1006.6080	99.7572	FS1485 UB
831	992.8948	1006.5887	99.7830	FS1486 UB
832	992.4877	1004.3352	99.4072	FS1490 B
833	992.6987	1006.5668	99.7662	FS1494 SL
834	993.1767	1003.1682	99.4184	FS1495 UB
835	992.7272	1006.7610	99.7456	FS1496 B
836	992.5036	1006.5427	99.7457	FS1497 UB
837	991.3608	1005.6710	99.3992	FS1500 UB
838	992.2546	1005.1016	99.4264	FS1501 UB
839	992.3817	1005.2882	99.4061	FS1502 SL
840	992.2106	1004.2712	99.4070	FS1503 UB
841	993.1247	1006.3142	99.4343	FS1504 UB
842	993.5239	1005.0843	99.4159	FS1505 UB
843	992.5044	1006.9766	99.7419	FS1506 UB
844	993.4493	1005.0533	99.4103	FS1513 UB
845	991.1136	1004.9132	99.3999	FS1516 SL
846	991.4988	1004.9231	99.3951	FS1517 UB
847	991.4251	1005.0150	99.3911	FS1518 UB
848	992.0256	1006.7845	99.7535	FS1519 B
849	992.1018	1007.0245	99.7477	FS1520 B
850	992.4905	1003.8400	99.4350	FS1529 UB
851	993.0268	1005.3097	99.4353	FS1531 UB
852	992.9276	1003.9979	99.4357	FS1534 DB
853	993.3825	1005.9580	99.4278	FS1535 B
854	992.8958	1006.1465	99.4104	FS1536 UB
855	992.6657	1003.7420	99.4244	FS1537 B
856	993.1598	1007.1707	99.7094	FS1543 UB
857	992.7959	1004.0262	99.3999	FS1544 UB
858	992.7384	1007.0485	99.7080	FS1545 UB
859	992.7660	1007.3598	99.6757	FS1547 UB
860	992.6624	1006.6001	99.7231	FS1566 UB
861	992.7752	1006.6203	99.7239	FS1567 UB
862	992.7853	1006.4374	99.7156	FS1569 T
863	994.5743	1006.2937	99.4275	FS1572 UM
864	994.1011	1006.1319	99.4050	FS1573 SL
865	992.8791	1006.7606	99.7057	FS1574 SL
866	994.7943	1006.2038	99.4120	FS1579 UB
867	992.9898	1006.7018	99.6652	FS1587 UB
868	993.9259	1004.8226	99.3735	FS1588 UB
869	993.9900	1004.7909	99.3778	FS1589 B
870	992.7654	1003.7689	99.3905	FS1590 UB
871	993.3205	1003.0576	99.3908	FS1591 UB
872	993.4324	1003.1535	99.3844	FS1592 UB
873	993.5987	1004.1792	99.3617	FS1593 DB
874	993.1220	1003.1037	99.3821	FS1594 SL
875	993.4095	1006.4735	99.3731	FS1596 UB
876	994.0667	1004.5112	99.3471	FS1597 DB
877	993.3983	1006.5050	99.3744	FS1598 UB
878	993.6572	1005.3490	99.3831	FS1599 UB
879	993.3337	1002.8607	99.3652	FS1600 F
880	991.8230	1003.7569	99.3933	FS1601 SL
881	992.5771	1005.1907	99.3739	FS1602 SL
882	992.8793	1003.0280	99.4090	FS1604 UB
883	991.7808	1003.5861	99.3695	FS1607 F
884	992.8082	1003.0648	99.4045	FS1608 UB
885	991.7734	1003.5174	99.3627	FS1609 UB
886	993.0941	1004.0891	99.3650	FS1610 WB
887	991.9901	1003.8749	99.3813	FS1611 UB
888	992.8650	1003.0920	99.3800	FS1612 UB
889	993.0999	1006.8452	99.3921	FS1613 UB
890	993.1407	1006.8288	99.3811	FS1614 UB
891	992.0539	1003.6314	99.3598	FS1615 UB
892	991.8674	1005.6755	99.3398	FS1616 SL
893	993.0514	1003.9564	99.3715	FS1617 UB
894	990.9130	1005.4195	99.3922	FS1618 UM
895	991.2014	1005.2576	99.3865	FS1619 DB
896	991.3350	1004.8298	99.4010	FS1620 SL
897	992.1088	1003.8674	99.3833	FS1621 UB
898	992.0239	1004.2740	99.3984	FS1625 UB
899	992.3855	1006.4004	99.3382	FS1626 UB
900	992.6157	1006.0534	99.3726	FS1627 UB
901	992.4815	1006.3140	99.3595	FS1628 UB
902	993.8989	1006.7503	99.3951	FS1630 UM
903	993.4361	1006.3843	99.3494	FS1646 UB
904	992.3971	1005.6563	99.3319	FS1652 UB
905	992.4635	1005.8590	99.3281	FS1653 B
906	992.3282	1006.3148	99.3256	FS1654 SL
907	992.6188	1006.1335	99.3434	FS1655 UB
908	992.2251	1004.1392	99.3846	FS1656 SL
909	993.7578	1006.1279	99.3735	FS1659 UB
910	992.2043	1003.9876	99.3560	FS1660 UB
911	992.6214	1003.8622	99.4017	FS1661 SL
912	992.4684	1004.0193	99.3715	FS1665 UB
913	994.7453	1005.8789	99.3574	FS1666 UB
914	992.9809	1005.8958	99.3503	FS1667 BIRCH BARK
915	992.8657	1006.0997	99.3386	FS1668 UB
916	992.3916	1003.8696	99.3527	FS1669 UB
917	993.0992	1005.8362	99.3751	FS1673 UB
918	992.5221	1003.6419	99.3890	FS1678 UB
919	993.2454	1005.3646	99.3483	FS1679 UB
920	993.3744	1005.2050	99.3506	FS1680 UB
921	993.4358	1005.3456	99.3483	FS1681 UB
922	994.0228	1006.3161	99.3495	FS1682 SL
923	992.8601	1006.5793	99.7653	FS1716 UB
924	992.6692	1006.8731	99.7516	FS1717 UB
925	993.8706	1005.5031	99.4447	FS1718 UB
926	994.2208	1005.1601	99.4641	FS1719 SL
927	992.8415	1006.4993	99.7463	FS1720 UB
928	992.8267	1007.2067	99.7151	FS1721 UB
929	992.8507	1007.0035	99.6339	FS1722 UB
930	993.8763	1005.2062	99.3858	FS1723 F
931	992.2184	1007.0035	99.6902	FS1724 UB
932	994.3484	1006.3971	99.3415	FS1725 UB
933	991.5166	1005.2339	99.3420	FS1727 SL
934	991.7850	1005.6272	99.3313	FS1729 CERAMIC ORNAMENT
935	991.8776	1005.8630	99.3282	FS1730 UB
936	992.2024	1003.6152	99.3211	FS1731 UB
937	990.9797	1004.9710	99.3622	FS1735 SL
938	994.8654	1006.8681	99.3283	FS1736 UB
939	992.0555	1004.7329	99.3499	FS1737 UM
940	992.3347	1005.2945	99.3217	FS1738 T
941	994.0226	1005.1102	99.3301	FS1739 B
942	992.2343	1003.7063	99.3192	FS1740 UB
943	992.1810	1007.1247	99.6367	FS1742 UB
944	992.2294	1005.1913	99.3048	FS1743 UB
945	992.0917	1005.1294	99.3198	FS1744 SL
946	992.8072	1006.6383	99.6274	FS1748 UB
947	992.0788	1003.9795	99.3087	FS1754 UB
948	992.8310	1006.4263	99.6206	FS1755 UB
949	992.8873	1006.5477	99.6148	FS1760 UB
950	991.9828	1003.9656	99.3021	FS1761 UB
951	992.3688	1004.1864	99.3042	FS1762 UB
952	992.3920	1004.0174	99.2992	FS1768 B
953	992.6564	1003.9192	99.3134	FS1772 UB
954	992.5852	1005.1627	99.3114	FS1773 SL
955	991.2579	1006.2097	99.2288	FS1774 DB
956	992.5758	1004.1477	99.3131	FS1775 UB
957	993.1885	1005.9342	99.2917	FS1776 UB
958	993.0252	1006.9499	99.5602	FS1777 UB
959	992.8606	1006.4874	99.5750	FS1778 UB
960	992.6831	1005.4039	99.3273	FS1779 UB
961	992.6966	1004.2783	99.3141	FS1780 UB
962	992.7174	1005.5143	99.3036	FS1781 UB
963	992.9782	1006.8449	99.5536	FS1782 UB
964	992.7225	1004.3417	99.3129	FS1783 UB
965	992.5954	1006.7299	99.5463	FS1784 UB
966	992.3958	1003.4363	99.3232	FS1785 UB
967	993.1286	1007.0105	99.5667	FS1786 UB
968	993.0589	1005.2710	99.3298	FS1787 UB
969	992.5201	1003.4867	99.2961	FS1790 UB
970	992.2848	1004.5102	99.3454	FS1793 SL
971	993.1335	1005.5911	99.3139	FS1794 UB
972	993.4301	1005.2081	99.3091	FS1795 SL
973	993.8088	1004.3767	99.3080	FS1796 SL
974	994.3382	1005.8803	99.3036	FS1797 SL
975	994.2775	1006.3156	99.2860	FS1798 UB
976	994.7411	1006.2293	99.2937	FS1799 B
977	992.5533	1004.7374	99.3311	FS1800 DB
978	992.1217	1004.5273	99.3343	FS1801 UB
979	992.4041	1004.3357	99.3399	FS1802 UB
980	992.3799	1004.5696	99.3189	FS1803 UB
981	992.2909	1004.4378	99.3183	FS1804 SL
982	992.3140	1003.5648	99.2847	FS1805 UB
983	992.5104	1003.4878	99.2837	FS1806 B
984	992.1430	1006.6216	99.5128	FS1807 UB
985	993.4333	1005.8492	99.3006	FS1808 FISH SCALES
986	993.3644	1005.9850	99.3300	FS1809 UB
987	993.1358	1005.0560	99.3302	FS1818 T
988	992.9250	1005.0553	99.3282	FS1820 SL
989	993.0243	1005.0905	99.3316	FS1821 UB
990	992.9081	1004.8906	99.3178	FS1825 R
991	992.8520	1006.6227	99.5017	FS1826 UB
992	993.9087	1005.3134	99.3086	FS1830 DM
993	993.6581	1006.5584	99.2767	FS1838 UB
994	993.4275	1006.4870	99.2980	FS1839 UB
995	994.3057	1004.7434	99.3020	FS1842 UB
996	993.1699	1006.5522	99.2944	FS1843 FISH SCALES
997	992.4418	1006.5842	99.4803	FS1844 UB
998	994.4356	1005.1958	99.3230	FS1849 SL
999	992.3515	1006.5717	99.4825	FS1853 UB
1000	993.2551	1003.5048	99.2958	FS1854 UB
1001	993.1524	1003.5947	99.3300	FS1855 UB
1002	993.5734	1007.2068	99.3116	FS1856 UM
1003	993.4179	1003.6806	99.2997	FS1857 UB
1004	993.4018	1003.4839	99.3052	FS1858 DB
1005	992.6868	1003.2294	99.3328	FS1859 UM
1006	992.0338	1006.7220	99.4585	FS1860 UB
1007	991.9006	1006.7966	99.4532	FS1861 SL
1008	993.6684	1007.2363	99.2984	FS1862 UM
1009	992.9945	1006.5838	99.4826	FS1863 UB
1010	993.1169	1003.1093	99.3219	FS1864 UB
1011	992.9116	1003.1391	99.3085	FS1865 UB
1012	992.8729	1003.3206	99.3094	FS1866 UB
1013	992.6293	1006.4945	99.4793	FS1868 T
1014	992.7038	1006.5316	99.4506	FS1872 UB
1015	993.4843	1003.0883	99.3017	FS1878 UB
1016	993.4973	1003.1388	99.3009	FS1879 SL
1017	992.0861	1006.6642	99.4428	FS1899 SL
1018	994.0023	1004.3919	99.2867	FS1900 UB
1019	993.8619	1004.5717	99.2700	FS1901 DB
1020	994.3184	1005.1120	99.2656	FS1902 UM
1021	993.7438	1004.8906	99.2724	FS1904 BA
1022	992.7498	1003.4489	99.2383	FS1905 SL
1023	992.8619	1003.4054	99.2434	FS1906 UB
1024	992.8185	1003.1440	99.2552	FS1908 SL
1025	992.2716	1004.0630	99.2502	FS1910 B
1026	993.1344	1003.7231	99.2627	FS1915 UB
1027	993.9943	1006.1871	99.2731	FS1916 UB
1028	994.1799	1004.8550	99.2586	FS1918 UB
1029	992.3681	1004.1368	99.2457	FS1919 SL
1030	993.7221	1003.8547	99.2362	FS1920 UB
1031	993.8290	1004.1523	99.2479	FS1921 UB
1032	992.1475	1006.6661	99.3764	FS1922 UB
1033	992.9947	1007.0093	99.3714	FS1923 UB
1034	992.1757	1003.5257	99.2641	FS1924 UB
1035	992.1013	1003.4083	99.2750	FS1925 UB
1036	993.3402	1005.0072	99.2764	FS1926 SL
1037	993.4766	1004.4556	99.2560	FS1928 UB
1038	991.7371	1003.5729	99.2558	FS1929 UB
1039	992.5067	1005.3942	99.2593	FS1934 UB
1040	991.9737	1003.6108	99.2432	FS1935 SL
1041	992.0252	1003.8189	99.2569	FS1936 UB
1042	991.9465	1003.8189	99.2718	FS1940 B
1043	993.3429	1004.3688	99.2943	FS1942 UB
1044	993.1828	1004.1106	99.2648	FS1943 UB
1045	992.9364	1004.8580	99.2797	FS1945 T
1046	993.5301	1005.5764	99.2571	FS1946 F
1047	993.2165	1005.9016	99.2429	FS1947 UB
1048	992.8015	1005.4055	99.2531	FS1948 UB
1049	993.1546	1004.8711	99.2650	FS1949 R
1050	991.9164	1006.7622	99.3411	FS1950 UB
1051	992.1456	1003.6469	99.2281	FS1951 BA
1052	992.7697	1004.7698	99.2606	FS1959 UB
1053	994.6689	1005.9219	99.2290	FS1960 B
1054	994.7675	1005.9043	99.2477	FS1961 CC
1055	992.9829	1004.3031	99.2682	FS1962 DB
1056	993.0409	1004.3211	99.2710	FS1963 EARRING
1057	992.7316	1004.2143	99.2677	FS1965 CLAY SAMPLE
1058	992.8741	1007.1371	99.2796	FS1970 UB
1059	993.7700	1006.0604	99.2530	FS1973 BA
1060	993.8739	1006.3747	99.2433	FS1974 R
1061	993.5889	1006.5457	99.2509	FS1975 UB
1062	992.2765	1003.3599	99.2804	FS1976 UB
1063	992.3091	1003.3846	99.2816	FS1977 NAIL
1064	993.0239	1004.2917	99.2549	FS1978 UB
1065	992.7644	1006.5761	99.3268	FS1979 UB
1066	992.3497	1003.4231	99.2597	FS1981 T
1067	993.7803	1006.8505	99.2560	FS1984 UB
1068	994.1162	1006.7734	99.2530	FS1985 UB
1069	992.7313	1003.5510	99.2479	FS1986 UB
1070	992.3708	1003.4918	99.2455	FS1988 B
1071	993.1143	1006.4921	99.2641	FS1989 WB
1072	992.5780	1004.6590	99.2771	FS1990 UB
1073	992.9361	1006.3268	99.2528	FS1991 UB
1074	992.3582	1003.7243	99.2527	FS1993 GS
1075	993.4249	1007.2463	99.2735	FS2002 UB
1076	992.4689	1005.7801	99.2614	FS2018 B
1077	992.1766	1005.2176	99.2666	FS2019 UB
1078	992.5097	1005.6500	99.2441	FS2020 UB
1079	992.3521	1006.0369	99.2531	FS2021 UB
1080	992.4299	1006.0376	99.2462	FS2022 B
1081	992.3971	1006.6399	99.2548	FS2024 UB
1082	991.4111	1006.3418	99.2841	FS2025 SL
1083	991.2297	1005.5655	99.3047	FS2026 B
1084	991.5311	1005.5709	99.3064	FS2027 UB
1085	991.2327	1005.9334	99.2835	FS2028 B
1086	991.6978	1005.3487	99.2954	FS2032 SL
1087	993.5401	1004.6980	99.2515	FS2044 UB
1088	993.6900	1006.0575	99.2159	FS2045 R
1089	992.7486	1004.9978	99.2115	FS2046 UB
1090	995.2006	1006.8391	99.2052	FS2047 SL
1091	992.0767	1003.9107	99.1968	FS2048 UB C
